id,name,nasa_jpl_url,absolute_magnitude_h,estimated_diameter_min,estimated_diameter_max,is_potentially_hazardous,close_approach_date,relative_velocity_kps,miss_distance_km,diameter,asteroid_mass,impact_velocity_kps,impact_energy_mt,impact_lat,impact_lon
54391010,(2023 TF1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54391010,25.13,25.0354254756,55.980913209,False,2025-10-01,10.5182170538,17827604.661682777,52.727560214293725,1.2973214629449307e+17,15.354461436040314,3655065024.7226734,81.33710946857371,-9.668947318609867
54395903,(2023 UJ1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54395903,26.11,15.9424468069,35.6483947878,False,2025-10-01,17.3404565887,42520024.389117256,23.791605704064686,1.1445231891659804e+16,20.635358749112875,582407517.3355566,62.02823513248213,150.86430295655174
54415896,(2023 XU10),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54415896,27.66,7.8082727749,17.4598287116,False,2025-10-01,8.3011856102,12062148.468991848,13.024843803869173,1355217926452363.5,13.929690539814283,31424646.63631985,-15.081558439050422,-55.24568290158122
54543546,(2025 QL23),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54543546,23.38,56.0473362252,125.3256537574,False,2025-10-01,9.9557897302,2729884.206882843,105.92801906229946,1.1636997991052024e+18,14.974790320801015,31184643810.206566,-5.899913186713813,164.96631639496775
54546120,(2025 SZ),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54546120,28.265,5.9095576894,13.2141727103,False,2025-10-01,1.9895768752,3464848.38449747,10.416890278058055,1584220140627721.5,11.361558526114742,24438226.1100686,-68.50944632091188,11.436916932529414
54549109,(2025 SY21),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54549109,26.927,10.9434681079,24.4703385988,False,2025-10-01,20.5382519481,1707958.13380065,11.568277365172268,940732199851872.6,23.386884980339588,61487820.24422617,76.8933884290083,113.77449478922847
54549128,(2025 SJ27),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54549128,24.779,29.4276089729,65.8021340787,False,2025-10-01,7.4810273762,11092754.585547376,50.359128717084815,1.5747477494504208e+17,13.457056387020671,3407920611.2743726,-22.05016834898107,135.1232907799979
54548206,(2025 SQ12),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54548206,25.26,23.5806068,52.7278397554,False,2025-10-01,12.8515520845,6546238.951612776,49.011787612078116,1.2037166634461016e+17,17.037869203061053,4175737223.272661,4.540498113816486,39.135844723891466
54550509,(2025 TP),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54550509,29.21,3.824326621,8.5514542927,False,2025-10-01,14.7102960698,107633.498295885,4.583572289692469,134683313917230.08,18.480243679702205,5496769.291256728,-74.52481872708749,-57.342115906940336
54550511,(2025 TQ),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54550511,28.863,4.4869887082,10.0332117659,False,2025-10-01,10.076224703,310790.188276267,9.126952231644609,773234871453996.0,15.055128703048254,20943955.44226065,-51.16621983429112,-76.80732087966848
54550518,(2025 TW),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54550518,24.678,30.8286833212,68.9350315631,False,2025-10-01,12.4735360388,10501167.63946326,56.29758849965838,1.5063973747717114e+17,16.754572429973926,5053410486.219717,-10.959312709053943,-168.3156493451781
54549684,(2025 TB),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54549684,26.558,12.9704479913,29.0028034071,False,2025-10-01,11.8540669258,1363936.514039175,21.535558713234163,1.027456168352008e+16,16.298634871710743,326170060.0084771,14.093364976652069,19.036634259709928
54549695,(2025 TF),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54549695,31.702,1.2138219217,2.7141883295,False,2025-10-01,20.8761143007,6780.463618602,2.4722377746470197,20989138513079.664,23.68414542042611,1406981.4772202955,50.57236052887607,41.024488250558136
3137735,(2002 TX59),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3137735,23.9,44.1118199997,98.6370281305,False,2025-09-27,13.4527055857,49723079.50590939,51.20274905909654,1.5062904645270947e+17,17.4957675903495,5510018503.867049,-78.99103476596315,-35.45240317802276
3137864,(2002 TS69),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3137864,24.4,35.0392641108,78.3501764334,False,2025-09-27,9.7017607768,40253357.25591067,57.27446619248473,2.1150577617647837e+17,14.807118496529124,5541682813.58522,-68.1040827942658,-23.32524471756426
3449749,(2009 DO111),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3449749,22.85,71.5409950884,159.9705281956,False,2025-09-27,5.472990777,18849693.886201993,158.83507146592038,3.539041714794985e+18,12.453121056390927,65587402250.89113,-69.40126953615851,-179.51532357221095
3465534,(2009 PC),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3465534,23.16,62.0233152954,138.6883491905,False,2025-09-27,9.0363840001,52643192.16980701,69.77269350132607,3.553244274458401e+17,14.379945472680461,8780472193.35469,-79.31730867497163,179.07767025679664
3752783,(2016 JS5),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3752783,30.7,1.9255507819,4.3056624424,False,2025-09-27,19.8909520992,20866923.146627568,3.0826371230363563,25200091650546.72,22.82052960412332,1568309.9102601272,-77.22889589396085,-68.70341187940427
54137511,(2021 GU12),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54137511,27.82,7.2536229467,16.219593992,False,2025-09-27,21.1992858078,61771128.64492991,15.620137905426734,3224015361589339.0,23.969487160988457,221356824.16105595,17.71806113807839,-158.17581340088748
54209488,(2021 TO15),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54209488,25.22,24.0190030115,53.7081234856,False,2025-09-27,9.3794720352,50938434.74227415,42.290986582576814,7.819649305149664e+16,14.597982451664299,1991366877.770921,86.1270142481854,-47.0554814656727
54289177,(2022 MP2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54289177,26.02,16.617090174,37.1569432173,False,2025-09-27,4.2900607428,20823968.122868527,23.487035442428727,1.5674992156150898e+16,11.980451459645153,268863611.78428686,-75.68338522374235,61.79796353747531
54356834,(2022 TA41),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54356834,29.27,3.7201031034,8.3184034225,False,2025-09-27,17.1491602586,13058879.47824566,4.386019683415514,91618234852166.62,20.47486980606093,4589892.843159886,-44.44846857907147,150.67770255980173
54423831,(2024 CS),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54423831,25.4,22.1082810359,49.435619262,False,2025-09-27,12.5944649109,69111569.22456439,22.14387612504651,9698192642803500.0,16.844795706445694,328852109.0776239,54.08837316647267,177.10285834732633
54545784,(2025 ST),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54545784,22.641,78.7689355444,176.1326943926,False,2025-09-27,25.4924167197,11044393.678198228,118.1706106980404,2.389347310206363e+18,27.838640523754748,221285856577.67114,42.16796892420097,12.775049643160742
54547369,(2025 SW6),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54547369,28.619,5.0205925419,11.2263862111,False,2025-09-27,5.7194115323,941732.997924881,9.222157616034563,441622014733987.0,12.563369941055077,8329929.764770202,-13.385050483065848,-160.49659479089183
54549694,(2025 TD),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54549694,27.409,8.7650616805,19.5992737445,False,2025-09-27,7.2092858659,826504.326010374,15.30911444446999,3245922156821726.0,13.30790737480035,68696714.64031664,79.54605863645519,163.33294791685353
54548707,(2025 SN20),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54548707,26.436,13.7200273341,30.6789137722,False,2025-09-27,8.7298457579,2575477.618070202,27.612315321112764,1.7376923198434588e+16,14.189320031514006,418094426.6249237,-57.04981005400146,78.19107476745216
54550497,(2025 TH),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54550497,25.656,19.6496571256,43.9379690674,False,2025-09-27,13.8060402243,3756515.477051637,36.5420830723003,4.158282109261136e+16,17.768886928420407,1568963085.7344944,16.72267572372565,-69.38989537750294
54550506,(2025 TN),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54550506,26.17,15.5079708716,34.676877062,False,2025-09-27,9.2924017907,1211662.56254168,21.507474317333784,8189275120967581.0,14.542191273663146,206958608.3204534,-39.15419104857828,-2.9583406530226455
54548500,(2025 SG15),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54548500,25.807,18.3296839463,40.98641931,False,2025-09-27,7.7206258928,350925.112668365,26.838840562489764,2.099979886263239e+16,13.591712922828151,463598315.8060224,67.91118062994471,-151.46297481253796
54550570,(2025 TL1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54550570,24.834,28.6916138114,64.1563988664,False,2025-09-27,10.9639274576,4603453.211567654,53.131015708142144,1.2630990048117134e+17,15.663151065335327,3703172942.3104954,-24.848302655330592,144.32922959118054
54550572,(2025 TM1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54550572,25.317,22.9696816768,51.3617696508,False,2025-09-27,9.3846898583,20717976.92494929,27.905372934422278,2.1232135433067228e+16,14.601335546328592,540950052.1748785,-40.774066556269474,13.48073520423165
3789115,(2017 VV1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3789115,20.21,241.2986969214,539.5602891983,False,2025-09-30,21.5089392584,29445959.30588683,333.93653068547115,2.883869430185291e+19,24.243784028520402,2025604881435.1116,71.1030123070059,88.81869236927002
3840725,(2019 FL1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3840725,26.9,11.0803882126,24.7765012606,False,2025-09-30,26.5509255762,71678586.12565972,11.171544454436336,1503350161755265.5,28.811078510755394,149127421.5845466,-60.22417823393051,-72.7332684428193
54073368,(2020 UV),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54073368,27.4,8.801465209,19.6806745089,False,2025-09-30,14.0812231707,27925414.64598116,9.765091259264452,699111552762682.4,17.98353252236775,27019344.997584034,68.51410242155146,34.31826995922907
54307195,(2022 SS7),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54307195,22.33,90.8981358201,203.2544107219,False,2025-09-30,31.5089657323,55832162.33510564,197.75300943527742,8.962356317078254e+18,33.43563245280782,1197345867789.526,-77.04741407536795,-86.64308549528485
54347989,(2023 EH2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54347989,24.21,38.24326621,85.5145429273,False,2025-09-30,17.8479387621,7589014.539676017,83.88111568331281,3.947617819456338e+17,21.063606387693245,20930465647.01984,58.18059883720525,-167.16881786978513
54398529,(2023 UQ6),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54398529,25.39,22.2103282246,49.6638037128,False,2025-09-30,16.7242676581,55145661.838576846,32.34069426811815,2.3174837738440256e+16,20.12033112798519,1121154019.1131842,-34.66494483388401,-115.60727235562055
54486547,(2024 TO),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54486547,24.39,35.2009980055,78.7118244161,False,2025-09-30,17.2855060151,50148941.497773685,63.374164973112386,1.6477635057250698e+17,20.589203826230346,8347420939.932326,39.59661069054987,32.468248945497464
54546473,(2025 SA3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54546473,26.564,12.9346587864,28.9227763122,False,2025-09-30,7.2120774082,2681697.192097782,28.745832915597944,1.508089101887158e+16,13.309419842422464,319244614.76090884,63.1182809382413,118.49612684563562
54547734,(2025 SX10),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54547734,27.892,7.0170565518,15.6906154518,False,2025-09-30,3.2670845434,2534747.698069753,12.146432173528757,1186796810177632.2,11.653344473314224,19259981.58978655,25.63990515535148,-49.26971691918706
54549129,(2025 SK27),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54549129,24.348,35.8884727067,80.2490645808,False,2025-09-30,10.8206148218,8846125.264239011,36.08022697422116,3.1136262640698916e+16,15.563171306702174,901241135.5801989,34.89894139919469,82.67866315938949
54549693,(2025 TE),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54549693,28.443,5.4444620707,12.1741872911,False,2025-09-30,14.8708828224,279945.246731808,11.683257010266255,1244871439487768.2,18.60832480148472,51513064.59377086,-22.38294106447773,152.34440328214305
54549125,(2025 SN27),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54549125,26.702,12.1382192169,27.1418832947,False,2025-09-30,7.9198289874,11095183.6809615,24.322346251006955,1.972186057026607e+16,13.705848649013358,442729107.5572346,-79.59448981329902,148.8510639882973
54549126,(2025 SM27),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54549126,26.063,16.2912713196,36.4283901105,False,2025-09-30,7.8499711093,4611839.668159854,35.79697442532236,4.602813225918743e+16,13.665600697256036,1027209752.9142238,15.556516621401098,81.2129045697468
54550571,(2025 TK1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54550571,24.784,29.3599273504,65.65079337,False,2025-09-30,9.7508039956,6032457.408922051,39.21663094404521,4.172872390551275e+16,14.839298317663438,1098095631.012826,-39.1247667970171,123.30113108336462
54550573,(2025 TN1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54550573,27.224,9.5445394338,21.3422389879,False,2025-09-30,7.521290186,3349879.070410182,13.813453089028716,3153243106200660.5,13.479480778650931,68467128.01428393,11.841953036129972,119.31923799082506
